67.000000,-11.670817,-26.883357,-10.428151,43.709989,73.516911,51.288822,-29.668005,-98.895275,-83.214149,33.582594,109.190256,79.519731,17.693275,-173.783600,-204.590437,-112.053100,0.899977,0.904801,0.848356,0.882883,0.848708,0.832679,0.920109,5100.909329,4862.207019,36.606220,985.222442,1006.073077,86.502701,1619033860.312460,0.000000
68.000000,-10.756201,-25.410528,-25.098764,10.571002,71.232405,73.790530,46.296070,-55.138953,-118.598149,-128.856499,-52.027907,116.120839,87.597602,224.235673,13.404805,-71.484122,0.844088,0.821227,0.926805,0.939542,0.801006,0.941185,0.930231,5300.405598,4769.316511,36.605591,1065.960939,1078.801875,98.173140,1619033860.312465,0.000000
69.000000,-9.764763,-29.704110,-35.413875,-13.178844,24.592054,69.234472,115.778856,83.759304,-14.056058,-150.522327,-199.974157,-208.658937,-30.526400,92.005746,297.687116,105.269575,0.822752,0.849007,0.953313,0.951848,0.916812,0.988738,0.952054,5052.686799,5446.781227,36.595903,932.064829,933.711588,81.198478,1619033860.328418,0.000000
70.000000,-8.524945,-27.650442,-41.418450,-40.519155,-12.683967,25.725280,70.484489,101.127282,88.473761,60.295585,-9.063863,-139.086882,-195.482205,-272.918794,-218.964757,-41.741828,0.836819,0.812412,0.822167,0.936956,0.845971,0.852815,1.027979,4912.218537,5407.127320,36.594159,1093.133717,973.142683,97.794151,1619033860.328427,0.000000
71.000000,-7.036724,-25.240108,-37.383824,-55.382533,-46.595390,-28.825179,6.532029,71.586603,102.419811,149.168958,174.056422,79.787087,100.258060,-11.774494,-164.534480,-197.493564,0.925771,0.972113,0.911050,0.820691,0.885046,0.906600,0.907804,4852.938883,5457.124734,36.608328,1013.255448,965.687574,82.158736,1619033860.344424,0.000000
72.000000,-5.008387,-17.638769,-34.306297,-52.434885,-53.760377,-73.295621,-91.110503,-59.666277,-13.063143,32.145087,49.500321,190.515140,264.623653,262.853652,186.381812,110.198929,0.880819,0.840505,0.953276,0.852870,0.993436,0.938533,1.048445,5023.485023,4681.742486,36.599810,933.310087,1021.492565,82.674879,1619033860.344430,0.000000
73.000000,-3.459135,-11.860179,-24.054184,-42.838798,-59.904588,-88.032429,-113.401426,-99.811262,-127.146634,-125.632991,-113.776093,-97.057838,-96.075750,-83.723347,-21.655406,18.651830,0.945541,0.862460,0.937109,0.888110,0.876765,0.868180,1.002970,5123.314426,4648.888984,36.608102,908.464571,995.163458,83.327348,1619033860.360130,0.000000
74.000000,-1.820298,-6.205246,-12.360935,-21.150108,-28.025049,-47.741810,-56.337774,-44.745153,-120.005507,-144.343257,-169.794194,-117.530527,-248.487313,-106.230938,-245.573268,-301.193116,0.859466,0.842545,0.911935,0.812342,0.907670,0.957731,1.009946,4967.167266,4642.372219,36.597054,979.757570,963.788574,83.376704,1619033860.360138,0.000000
75.000000,0.000000,1.500961,4.090569,8.365267,15.116977,14.837369,38.228021,25.687660,42.059291,89.795871,105.440211,105.458891,42.198118,76.314241,132.728199,168.370658,0.969937,0.839713,0.807361,0.897212,0.877971,0.853222,1.067860,4552.771303,5389.590247,36.602770,959.917218,1094.669753,88.894549,1619033860.375807,0.000000
76.000000,1.711729,9.051449,22.347292,32.012933,56.623811,92.118477,96.919078,110.408928,151.888464,86.004215,161.003207,142.009046,156.604825,150.179925,194.039692,57.625538,0.945413,0.971721,0.952090,0.810890,0.908526,0.994125,1.040815,5209.147824,4558.956335,36.600019,1027.847695,971.579226,89.474615,1619033860.375813,0.000000
77.000000,3.648648,15.874971,33.750772,62.070034,76.121777,74.353314,88.116707,88.334843,68.893902,14.343215,-9.438346,-95.873134,-146.945653,-170.466542,-248.280316,-229.946902,0.932995,0.816505,0.979132,0.841669,0.826756,0.801725,1.052562,4559.911851,4562.950786,36.600609,1044.127099,1017.954660,91.304847,1619033860.391836,0.000000
78.000000,5.119393,20.944642,36.158592,49.585400,64.831791,58.550594,18.144719,-30.894901,-85.263143,-153.335776,-93.341160,-154.916675,-181.203442,-86.644634,4.360731,97.272606,0.858107,0.900571,0.820001,0.873434,0.942339,0.947243,0.906940,5424.782999,5419.644973,36.598970,1040.001801,1076.844037,82.641553,1619033860.391843,0.000000
79.000000,7.135828,25.070277,42.011932,48.922117,35.156377,-8.466304,-59.377439,-140.679498,-119.505343,-134.360562,-51.415173,48.353628,149.409807,262.773853,229.599958,97.736521,0.812640,0.948986,0.997539,0.923146,0.896770,0.836753,1.035569,4654.384062,5090.172269,36.595942,984.516799,1072.064980,89.447598,1619033860.407248,0.000000
80.000000,8.510644,27.082810,38.278393,24.682055,-16.710483,-79.236606,-68.013364,-117.460859,-27.116155,46.976374,187.813325,148.613163,99.234726,-2.118738,-34.722594,-291.149317,0.808754,0.952272,0.951458,0.904209,0.900505,0.969630,0.931236,4846.569666,5352.938584,36.609929,1059.227312,938.150376,97.127182,1619033860.407254,0.000000
81.000000,9.967451,27.854503,33.796017,-1.407159,-58.205595,-79.920995,-44.508587,8.918993,105.030276,145.832225,77.581543,-14.700828,-191.940706,-177.565579,-187.307903,37.744464,0.961288,0.984503,0.951880,0.809928,0.812864,0.961616,1.082499,4505.218065,4569.239051,36.595067,1038.560579,944.753430,83.831759,1619033860.422736,0.000000
82.000000,10.611069,25.084446,14.142658,-24.217915,-75.777850,-45.857578,21.275575,79.502603,78.636881,35.874525,-65.904664,-105.149672,-85.528525,60.889012,265.559535,142.943283,0.998049,0.801762,0.855768,0.911955,0.971771,0.881968,1.040142,5340.784569,4995.009136,36.596227,983.362981,990.939877,97.718729,1619033860.422743,0.000000
83.000000,12.002952,23.386559,1.126349,-53.554618,-76.247976,-0.087677,89.888704,114.327291,-3.722930,-101.240664,-117.826797,8.455951,125.819184,233.219630,-15.880874,-311.357759,0.868876,0.838023,0.805344,0.871593,0.974571,0.912307,1.091485,4686.626527,5383.250514,36.595875,991.339948,1007.916195,95.435050,1619033860.438775,0.000000
84.000000,12.958380,22.087992,-14.592333,-59.515338,-32.365868,52.834807,62.424292,3.902029,-135.971916,-100.478682,54.299489,246.191726,69.702769,-231.962544,-132.997595,-0.313346,0.817847,0.992144,0.855090,0.848185,0.981157,0.905325,0.929364,4970.479349,5051.019096,36.594111,1023.660411,1069.770147,92.753376,1619033860.438866,0.000000
85.000000,13.456940,16.543568,-25.810819,-57.812634,13.974293,104.992813,36.004112,-70.564972,-91.408004,88.685518,199.579642,15.821926,-157.073092,-165.071601,89.066737,144.406985,0.859753,0.992855,0.851876,0.959538,0.998563,0.971184,0.971708,5026.970170,5264.765801,36.592522,1098.487524,992.609400,92.662185,1619033860.454134,0.000000
86.000000,13.421123,9.373186,-42.781104,-32.123741,44.448047,64.832147,-66.528104,-77.256150,32.497197,75.478601,0.201054,-128.766299,-26.245241,204.968595,157.455116,-171.885418,0.990880,0.996292,0.972486,0.947931,0.839568,0.901695,1.039836,5433.008511,4523.983699,36.609934,931.194071,1051.308192,90.394246,1619033860.454140,0.000000
87.000000,13.481711,2.255891,-41.685654,-5.065141,54.755560,11.200253,-123.743900,-20.130126,132.012753,36.712384,-123.221235,-28.286886,219.724769,41.509913,-111.290599,-80.489236,0.839174,0.993300,0.979994,0.913699,0.999456,0.862493,0.991719,4691.854126,4713.961715,36.604710,1062.511795,1069.929799,84.385616,1619033860.469991,0.000000
88.000000,13.904761,-5.282204,-40.237900,23.662325,48.834387,-47.152058,-52.408045,81.237554,48.173980,-103.718716,-46.208067,187.596349,37.776198,-334.491287,18.411545,232.464323,0.982139,0.876116,0.811713,0.865290,0.826285,0.884708,1.088481,5447.993767,4514.104125,36.597180,937.663673,987.265837,94.174562,1619033860.470001,0.000000
89.000000,13.663896,-12.768362,-36.429824,39.818320,26.158930,-83.573874,4.385557,126.390410,-83.082936,-92.132497,196.896910,38.369973,-127.501445,47.079680,233.360385,-70.674464,0.886759,0.908175,0.855921,0.843755,0.927287,0.801718,0.911587,4970.018994,4611.350477,36.608913,934.187023,965.277209,99.764331,1619033860.485442,0.000000
90.000000,13.378597,-16.052022,-23.515580,55.447287,-11.404617,-69.809468,102.785524,39.181276,-142.781669,65.348943,83.330805,-152.222879,-3.381865,188.919874,-152.536549,-28.274604,0.858719,0.901141,0.861615,0.910423,0.842388,0.866991,0.911995,4807.256549,5327.323114,36.593631,1043.768713,983.280587,99.219313,1619033860.485449,0.000000
91.000000,12.706181,-21.064414,-5.641330,51.594036,-53.175817,-19.278991,112.497475,-64.117152,-49.861177,93.510706,-101.893550,-63.282020,168.740441,-78.738630,-98.619538,56.867169,0.958488,0.908922,0.974746,0.989951,0.810404,0.990468,0.949834,4523.556152,5199.070091,36.609480,1000.166393,929.459944,85.303127,1619033860.500341,0.000000
92.000000,11.472842,-27.675050,10.871937,42.702084,-62.229588,42.845544,38.398532,-78.911222,87.529440,28.533451,-174.741834,90.897075,-27.479038,-225.141186,133.961832,-63.531311,0.961796,0.935189,0.878533,0.967692,0.976266,0.991951,1.045177,5280.033618,4504.033330,36.590904,1041.901357,939.893244,80.076528,1619033860.500350,0.000000
93.000000,11.084643,-30.267852,24.895637,10.871806,-51.259858,103.695858,-38.531082,-39.761044,96.319052,-98.299253,45.552614,92.901876,-249.928065,236.321248,-23.862175,-60.919952,0.858105,0.843725,0.899767,0.970162,0.805819,0.948564,0.928117,4980.195511,5399.616864,36.600205,947.366635,1048.965510,84.601462,1619033860.515527,0.000000
94.000000,9.877397,-27.714225,33.426796,-15.701215,-33.266887,89.623945,-113.170785,89.285503,10.751042,-140.317766,180.067194,-166.108793,48.366871,35.941747,-273.012906,189.511072,0.943090,0.840674,0.868540,0.889017,0.931441,0.837400,0.949217,4764.262076,4770.563686,36.606679,1099.101067,1060.165752,85.590792,1619033860.515540,0.000000
95.000000,8.013124,-24.671490,41.375273,-39.379428,15.289979,25.856565,-109.073237,94.938360,-94.953935,54.906115,23.785701,-85.978459,149.017576,-272.288005,36.584171,-8.588218,0.899071,0.814421,0.976878,0.982611,0.958116,0.925233,1.083269,5378.073171,5209.029054,36.595566,1069.293866,1052.583891,98.754842,1619033860.530654,0.000000
96.000000,6.729114,-21.771874,39.297424,-62.956693,61.607083,-24.026256,-8.966343,73.989456,-77.384080,80.983415,-118.490841,120.029700,-76.681545,-15.449584,140.941560,-292.705078,0.926803,0.863353,0.988342,0.862244,0.904008,0.837236,0.972644,5407.383228,5050.505753,36.609594,1038.544412,917.677347,81.892658,1619033860.530661,0.000000
97.000000,5.415903,-18.582547,40.397081,-49.096834,55.069517,-87.758870,64.367962,-63.152643,15.587344,22.384506,-93.733181,92.477471,-185.802989,219.419976,-167.686434,229.945820,0.975629,0.830979,0.903603,0.877285,0.882626,0.863789,0.968347,5407.587499,4997.908443,36.591340,901.033245,969.389124,91.547348,1619033860.545913,0.000000
98.000000,3.569148,-12.423011,24.044392,-45.311298,75.040858,-81.166825,98.141717,-73.341629,124.514887,-114.517634,182.665773,-44.010885,31.125856,-41.290891,13.948840,25.023112,0.886585,0.937134,0.816345,0.974276,0.897741,0.835640,1.019940,5460.095254,5204.622261,36.599265,929.980358,999.566092,89.639502,1619033860.545920,0.000000
99.000000,1.816713,-5.157937,10.780771,-20.537200,26.545161,-47.789738,60.299544,-60.165040,110.436146,-133.827990,150.066354,-191.191092,227.114227,-190.537929,84.531220,-138.652119,0.921105,0.890723,0.893683,0.830154,0.994624,0.851742,1.060496,5257.777137,5129.268855,36.597872,1078.048961,922.344523,89.901897,1619033860.561816,0.000000
100.000000,-0.000000,1.414729,-3.975464,8.578045,-14.184251,18.383842,-22.547330,48.535067,-47.542276,48.707762,-87.677892,104.604074,-122.290694,84.778892,-50.041382,110.335768,0.870596,0.813295,0.882011,0.859109,0.960970,0.828570,0.974875,4622.686114,4864.970355,36.590357,1052.695415,914.537771,83.518623,1619033860.561822,0.000000
101.000000,-1.767965,8.324591,-21.918881,36.191661,-61.868249,81.387777,-67.192259,88.815020,-82.490223,168.252605,-174.667456,186.483505,-193.385393,74.019421,-181.767469,42.595632,0.884955,0.905371,0.814948,0.951400,0.933176,0.812183,0.919910,4798.885823,5281.833547,36.595815,1014.244103,958.663383,95.800784,1619033860.576777,0.000000
102.000000,-3.398512,15.453998,-33.664073,43.182347,-64.522936,87.507726,-58.908603,82.683265,-72.782965,37.193342,26.461125,-54.691145,96.626801,-130.918805,347.984063,-291.227304,0.847114,0.868073,0.902226,0.830541,0.800060,0.974956,1.070026,4942.411522,4746.984080,36.606930,1084.495804,1080.420908,89.941395,1619033860.576813,0.000000
103.000000,-5.016312,20.702692,-43.872875,66.992765,-58.176631,47.253860,-21.778801,-24.386175,76.465204,-87.261879,186.403123,-143.464814,125.393526,-73.968797,-22.544781,22.058741,0.958159,0.957247,0.823389,0.809681,0.982351,0.930057,0.969090,5197.092128,4884.815016,36.606071,977.083926,971.632481,91.758800,1619033860.591498,0.000000
104.000000,-7.143196,23.935065,-42.203175,43.933935,-35.635977,-8.740137,72.924983,-103.528037,118.354733,-151.381186,27.010335,42.525321,-221.435982,153.287378,-124.815476,185.904813,0.947660,0.969788,0.997436,0.923804,0.829941,0.951863,1.029200,4815.018459,4908.374702,36.593429,1063.347519,980.175305,97.713200,1619033860.591504,0.000000
105.000000,-8.687649,24.704868,-39.620601,26.096001,12.528932,-80.929072,73.331286,-56.336583,20.331787,50.332012,-163.278591,103.791083,-69.226945,-5.737194,233.593667,-293.917532,0.971391,0.968086,0.940407,0.949211,0.866148,0.883140,0.958628,4872.686241,4936.459465,36.603988,1047.258954,1099.498505,87.164402,1619033860.607802,0.000000
106.000000,-10.099669,27.845144,-29.844398,-1.251290,57.572852,-105.486825,43.076533,8.271336,-76.801972,186.790663,-53.544827,-23.002921,136.722366,-266.778911,64.722638,44.668743,0.807528,0.955520,0.848348,0.998768,0.831153,0.809443,1.078178,4801.113383,5261.650884,36.601672,1019.000243,902.786961,82.928693,1619033860.607809,0.000000
107.000000,-10.751544,24.909161,-17.109536,-23.036260,74.131774,-61.897192,-21.622167,122.972261,-99.497386,18.664828,148.263268,-219.053501,135.071810,24.730638,-179.052644,272.515125,0.881614,0.951292,0.889208,0.987483,0.909314,0.872396,1.009598,5373.344563,4618.968971,36.604481,1044.141842,1078.805656,85.434986,1619033860.622944,0.000000
108.000000,-11.806873,23.914194,-1.184168,-40.398658,46.790003,-0.087357,-106.000642,82.229619,3.778970,-80.843734,66.752492,12.706896,-92.696478,120.743049,13.548153,-113.239101,0.917907,0.987875,0.889346,0.842160,0.805360,0.926872,0.967252,4888.316380,5391.684190,36.600977,1008.469992,919.617700,80.346722,1619033860.622950,0.000000
109.000000,-12.623474,21.164862,16.687163,-45.266592,28.896385,70.861387,-109.909403,3.296259,101.643006,-127.701376,-25.745618,112.578451,-50.127061,-158.175552,335.418430,-1.016646,0.935064,0.994188,0.942673,0.938031,0.865620,0.837727,1.000151,5498.757175,4929.528285,36.592293,1051.450987,918.499314,92.605322,1619033860.638729,0.000000
110.000000,-13.107522,14.381023,25.731345,-40.834881,-16.584777,87.618647,-42.381162,-87.157711,95.416004,64.554287,-127.711329,17.218989,212.432060,-50.752384,-189.104224,80.880481,0.975497,0.811210,0.992227,0.822241,0.816214,0.923410,0.999648,4580.381968,5219.157773,36.607131,1020.046638,1008.309714,91.991775,1619033860.638735,0.000000
111.000000,-13.568047,8.215077,35.364635,-35.121185,-51.567256,63.222991,51.446874,-115.753163,-46.955811,120.637399,-0.383193,-239.101867,22.073492,289.897494,-68.546114,-220.118366,0.926521,0.824304,0.854582,0.989223,0.841374,0.894119,1.048952,4877.538093,4524.667509,36.609594,961.660238,1045.450089,82.673634,1619033860.654299,0.000000
112.000000,-14.148400,2.276022,43.765308,-6.059268,-65.432778,12.440129,112.297965,-14.631176,-150.095468,32.190102,219.131181,-25.730739,-268.529949,24.432218,101.278598,-53.325473,0.815447,0.849628,0.863214,0.891777,0.873205,0.820245,1.066152,5241.968917,4926.037386,36.609691,1063.081678,1021.441885,96.022079,1619033860.654310,0.000000
113.000000,-14.530451,-4.502924,38.725790,18.276470,-47.512085,-44.282962,53.998729,92.054928,-82.246991,-155.792016,88.177123,97.145513,-20.984590,-166.121768,-26.237749,344.601906,0.954434,0.925261,0.910950,0.928638,0.891805,0.876745,0.992772,4587.841271,5411.341094,36.601619,961.126318,1057.992428,93.173617,1619033860.670287,0.000000
114.000000,-14.370066,-12.693539,33.726465,47.466950,-35.362073,-66.504662,-3.651798,77.650552,79.298535,-143.607389,-197.348339,35.949006,67.225805,13.925601,-128.087264,-236.564034,0.966251,0.933364,0.941689,0.860709,0.910371,0.852768,0.936271,5333.001132,5028.032220,36.592887,929.611385,1078.894931,92.184713,1619033860.670295,0.000000
